0	3
0	17
0	18
1	24
1	25
1	26
2	23
2	27
2	29
3	0
3	27
3	29
4	22
4	26
4	29
5	19
5	21
5	26
6	16
6	21
6	26
7	9
7	11
7	28
8	13
8	25
8	29
9	7
9	25
9	27
9	29
10	18
10	20
10	27
10	29
11	7
11	20
11	23
11	28
12	17
12	18
12	22
12	28
13	8
13	15
13	24
13	25
14	19
14	20
14	26
14	28
15	13
15	17
15	18
15	27
16	6
16	22
16	24
16	25
16	29
17	0
17	12
17	15
17	24
17	27
18	0
18	10
18	12
18	15
18	24
19	5
19	14
19	20
19	21
19	28
20	10
20	11
20	14
20	19
20	24
20	28
21	5
21	6
21	19
21	23
21	25
21	26
22	4
22	12
22	16
22	24
22	25
22	26
23	2
23	11
23	21
23	26
23	28
24	1
24	13
24	16
24	17
24	18
24	20
24	22
24	25
25	1
25	8
25	9
25	13
25	16
25	21
25	22
25	24
26	1
26	4
26	5
26	6
26	14
26	21
26	22
26	23
27	2
27	3
27	9
27	10
27	15
27	17
27	28
27	29
28	7
28	11
28	12
28	14
28	19
28	20
28	23
28	27
28	29
29	2
29	3
29	4
29	8
29	9
29	10
29	16
29	27
29	28
