0	22
0	24
0	26
1	23
1	26
1	29
2	24
2	27
2	29
3	7
3	26
3	27
4	22
4	23
4	29
5	13
5	21
5	27
6	17
6	20
6	24
7	3
7	17
7	26
8	12
8	28
8	29
9	17
9	25
9	27
10	18
10	24
11	14
11	24
11	27
12	8
12	17
12	20
13	5
13	18
13	23
13	29
14	11
14	20
14	23
14	28
15	16
15	19
15	26
15	29
16	15
16	20
16	21
16	26
17	6
17	7
17	9
17	12
17	20
18	10
18	13
18	23
18	24
19	15
19	22
19	25
19	27
19	28
20	6
20	12
20	14
20	16
20	17
20	25
21	5
21	16
21	22
21	25
21	26
21	27
22	0
22	4
22	19
22	21
22	25
22	27
22	28
23	1
23	4
23	13
23	14
23	18
23	28
23	29
24	0
24	2
24	6
24	10
24	11
24	18
24	29
25	9
25	19
25	20
25	21
25	22
25	27
25	29
26	0
26	1
26	3
26	7
26	15
26	16
26	21
26	28
27	2
27	3
27	5
27	9
27	11
27	19
27	21
27	22
27	25
28	8
28	14
28	19
28	22
28	23
28	26
28	29
29	1
29	2
29	4
29	8
29	13
29	15
29	23
29	24
29	25
29	28
