0	5
0	16
0	29
1	25
1	28
1	29
2	3
2	19
2	27
3	2
3	13
3	22
4	5
4	14
4	28
5	0
5	4
5	12
6	7
6	13
6	25
7	6
7	11
7	23
8	12
8	22
8	27
9	15
9	22
9	29
10	14
10	25
10	29
11	7
11	17
11	19
11	29
12	5
12	8
12	23
12	26
13	3
13	6
13	20
13	21
14	4
14	10
14	16
14	25
15	9
15	21
15	27
15	28
16	0
16	14
16	22
16	27
17	11
17	21
17	26
17	27
18	24
18	27
18	28
18	29
19	2
19	11
19	24
19	28
20	13
20	24
20	28
20	29
21	13
21	15
21	17
21	25
21	26
22	3
22	8
22	9
22	16
22	28
23	7
23	12
23	24
23	25
23	29
24	18
24	19
24	20
24	23
24	26
24	29
25	1
25	6
25	10
25	14
25	21
25	23
26	12
26	17
26	21
26	24
26	27
26	28
27	2
27	8
27	15
27	16
27	17
27	18
27	26
28	1
28	4
28	15
28	18
28	19
28	20
28	22
28	26
29	0
29	1
29	9
29	10
29	11
29	18
29	20
29	23
29	24
