0	2
0	24
0	25
0	28
1	5
1	9
1	24
1	26
2	0
2	18
2	23
2	25
3	4
3	8
3	22
3	28
4	3
4	9
4	23
4	27
5	1
5	12
5	18
5	27
6	15
6	18
6	20
6	28
7	10
7	11
7	23
7	29
8	3
8	16
8	17
8	29
9	1
9	4
9	14
9	25
10	7
10	20
10	25
10	29
11	7
11	13
11	17
11	24
11	25
12	5
12	14
12	16
12	22
12	26
13	11
13	15
13	19
13	26
13	28
14	9
14	12
14	20
14	24
14	29
15	6
15	13
15	21
15	28
15	29
16	8
16	12
16	19
16	23
16	26
17	8
17	11
17	19
17	21
17	28
18	2
18	5
18	6
18	26
18	27
19	13
19	16
19	17
19	21
19	27
20	6
20	10
20	14
20	22
20	24
20	28
21	15
21	17
21	19
21	22
21	26
21	29
22	3
22	12
22	20
22	21
22	24
22	29
23	2
23	4
23	7
23	16
23	25
23	26
24	0
24	1
24	11
24	14
24	20
24	22
24	27
25	0
25	2
25	9
25	10
25	11
25	23
25	29
26	1
26	12
26	13
26	16
26	18
26	21
26	23
26	27
27	4
27	5
27	18
27	19
27	24
27	26
27	28
27	29
28	0
28	3
28	6
28	13
28	15
28	17
28	20
28	27
28	29
29	7
29	8
29	10
29	14
29	15
29	21
29	22
29	25
29	27
29	28
