0	14
0	23
0	24
1	4
1	9
1	29
2	19
2	21
2	25
3	24
3	26
3	29
4	1
4	17
4	18
5	19
5	26
5	28
6	20
6	23
6	24
7	21
7	23
7	24
8	18
8	27
8	28
9	1
9	23
9	24
10	12
10	22
10	27
11	12
11	18
11	22
11	25
12	10
12	11
12	17
12	25
13	14
13	20
13	22
13	26
14	0
14	13
14	27
14	28
15	17
15	26
15	28
15	29
16	21
16	26
16	28
16	29
17	4
17	12
17	15
17	25
18	4
18	8
18	11
18	23
18	25
19	2
19	5
19	20
19	25
19	26
19	29
20	6
20	13
20	19
20	26
20	27
20	29
21	2
21	7
21	16
21	22
21	24
21	27
21	28
22	10
22	11
22	13
22	21
22	25
22	27
22	28
23	0
23	6
23	7
23	9
23	18
23	24
23	27
23	29
24	0
24	3
24	6
24	7
24	9
24	21
24	23
24	28
25	2
25	11
25	12
25	17
25	18
25	19
25	22
25	26
26	3
26	5
26	13
26	15
26	16
26	19
26	20
26	25
26	29
27	8
27	10
27	14
27	20
27	21
27	22
27	23
27	28
27	29
28	5
28	8
28	14
28	15
28	16
28	21
28	22
28	24
28	27
28	29
29	1
29	3
29	15
29	16
29	19
29	20
29	23
29	26
29	27
29	28
