0	11
0	21
0	22
1	6
1	10
1	22
2	3
2	4
2	22
3	2
3	8
3	18
4	2
4	18
4	22
5	20
5	23
5	27
6	1
6	10
6	13
6	14
7	25
7	26
7	28
7	29
8	3
8	21
8	23
8	27
9	19
9	20
9	26
9	29
10	1
10	6
10	14
10	26
11	0
11	18
11	22
11	29
12	16
12	23
12	24
12	27
13	6
13	14
13	15
13	28
14	6
14	10
14	13
14	25
15	13
15	17
15	28
15	29
16	12
16	21
16	24
16	25
16	27
17	15
17	19
17	25
17	26
17	28
18	3
18	4
18	11
18	22
18	23
19	9
19	17
19	26
19	27
19	28
19	29
20	5
20	9
20	21
20	24
20	26
20	27
21	0
21	8
21	16
21	20
21	23
21	24
21	27
22	0
22	1
22	2
22	4
22	11
22	18
22	28
23	5
23	8
23	12
23	18
23	21
23	24
23	27
24	12
24	16
24	20
24	21
24	23
24	27
24	29
25	7
25	14
25	16
25	17
25	26
25	28
25	29
26	7
26	9
26	10
26	17
26	19
26	20
26	25
26	28
26	29
27	5
27	8
27	12
27	16
27	19
27	20
27	21
27	23
27	24
28	7
28	13
28	15
28	17
28	19
28	22
28	25
28	26
28	29
29	7
29	9
29	11
29	15
29	19
29	24
29	25
29	26
29	28
