0	7
0	18
0	21
0	28
1	10
1	13
1	24
1	27
2	11
2	16
2	21
2	25
3	10
3	14
3	23
3	24
4	9
4	12
4	26
4	28
5	6
5	8
5	16
5	23
6	5
6	16
6	25
6	26
7	0
7	9
7	21
7	28
8	5
8	11
8	21
8	25
9	4
9	7
9	28
9	29
10	1
10	3
10	23
10	25
11	2
11	8
11	18
11	25
12	4
12	18
12	19
12	28
13	1
13	14
13	22
13	23
14	3
14	13
14	15
14	23
14	24
15	14
15	17
15	22
15	27
15	29
16	2
16	5
16	6
16	20
16	25
17	15
17	19
17	20
17	28
17	29
18	0
18	11
18	12
18	21
18	28
19	12
19	17
19	22
19	26
19	29
20	16
20	17
20	26
20	27
20	29
21	0
21	2
21	7
21	8
21	18
21	28
22	13
22	15
22	19
22	26
22	27
22	29
23	3
23	5
23	10
23	13
23	14
23	24
24	1
24	3
24	14
24	23
24	27
24	29
25	2
25	6
25	8
25	10
25	11
25	16
26	4
26	6
26	19
26	20
26	22
26	27
26	29
27	1
27	15
27	20
27	22
27	24
27	26
27	28
27	29
28	0
28	4
28	7
28	9
28	12
28	17
28	18
28	21
28	27
29	9
29	15
29	17
29	19
29	20
29	22
29	24
29	26
29	27
