0	3
0	4
0	6
0	7
1	15
1	18
1	22
1	27
2	7
2	11
2	12
2	17
3	0
3	4
3	7
3	27
4	0
4	3
4	7
4	19
5	9
5	13
5	16
5	20
6	0
6	15
6	18
6	22
7	0
7	2
7	3
7	4
8	11
8	12
8	17
8	22
8	26
9	5
9	10
9	14
9	16
9	20
10	9
10	13
10	16
10	20
10	21
11	2
11	8
11	12
11	17
11	28
12	2
12	8
12	11
12	17
12	25
13	5
13	10
13	16
13	20
13	24
14	9
14	15
14	18
14	22
14	28
15	1
15	6
15	14
15	22
15	27
16	5
16	9
16	10
16	13
16	20
17	2
17	8
17	11
17	12
17	29
18	1
18	6
18	14
18	22
18	23
18	29
19	4
19	23
19	24
19	25
19	26
19	29
20	5
20	9
20	10
20	13
20	16
20	26
21	10
21	24
21	25
21	26
21	28
21	29
22	1
22	6
22	8
22	14
22	15
22	18
22	23
23	18
23	19
23	22
23	26
23	27
23	28
23	29
24	13
24	19
24	21
24	25
24	27
24	28
24	29
25	12
25	19
25	21
25	24
25	26
25	27
25	28
25	29
26	8
26	19
26	20
26	21
26	23
26	25
26	27
26	28
26	29
27	1
27	3
27	15
27	23
27	24
27	25
27	26
27	28
27	29
28	11
28	14
28	21
28	23
28	24
28	25
28	26
28	27
28	29
29	17
29	18
29	19
29	21
29	23
29	24
29	25
29	26
29	27
29	28
