0	7
0	21
0	25
0	29
1	6
1	18
1	20
1	29
2	8
2	15
2	18
2	23
3	4
3	10
3	11
3	15
4	3
4	14
4	23
4	29
5	13
5	20
5	23
5	25
6	1
6	21
6	26
6	28
7	0
7	26
7	27
7	28
8	2
8	14
8	16
8	17
9	14
9	21
9	25
9	27
10	3
10	16
10	24
10	26
11	3
11	16
11	28
11	29
12	20
12	23
12	27
12	29
13	5
13	19
13	21
13	29
14	4
14	8
14	9
14	26
14	28
15	2
15	3
15	23
15	26
15	28
16	8
16	10
16	11
16	18
16	21
17	8
17	24
17	26
17	28
17	29
18	1
18	2
18	16
18	22
18	29
19	13
19	20
19	22
19	24
19	28
20	1
20	5
20	12
20	19
20	25
21	0
21	6
21	9
21	13
21	16
21	25
22	18
22	19
22	24
22	25
22	27
22	29
23	2
23	4
23	5
23	12
23	15
23	25
24	10
24	17
24	19
24	22
24	27
24	28
25	0
25	5
25	9
25	20
25	21
25	22
25	23
26	6
26	7
26	10
26	14
26	15
26	17
26	27
27	7
27	9
27	12
27	22
27	24
27	26
27	28
27	29
28	6
28	7
28	11
28	14
28	15
28	17
28	19
28	24
28	27
29	0
29	1
29	4
29	11
29	12
29	13
29	17
29	18
29	22
29	27
