0	9
0	26
0	27
1	17
1	18
1	21
2	17
2	28
2	29
3	10
3	23
3	24
4	12
4	24
4	26
5	13
5	14
5	21
6	8
6	21
6	29
7	21
7	27
7	28
8	6
8	18
8	23
9	0
9	21
9	27
10	3
10	11
10	12
11	10
11	20
11	29
12	4
12	10
12	23
12	26
13	5
13	16
13	19
13	26
14	5
14	22
14	24
14	29
15	22
15	23
15	27
15	28
16	13
16	18
16	22
16	27
17	1
17	2
17	19
17	25
17	28
18	1
18	8
18	16
18	22
18	23
19	13
19	17
19	20
19	25
19	29
20	11
20	19
20	23
20	24
20	25
20	29
21	1
21	5
21	6
21	7
21	9
21	26
22	14
22	15
22	16
22	18
22	26
22	29
23	3
23	8
23	12
23	15
23	18
23	20
24	3
24	4
24	14
24	20
24	25
24	28
25	17
25	19
25	20
25	24
25	27
25	28
25	29
26	0
26	4
26	12
26	13
26	21
26	22
26	28
27	0
27	7
27	9
27	15
27	16
27	25
27	28
28	2
28	7
28	15
28	17
28	24
28	25
28	26
28	27
29	2
29	6
29	11
29	14
29	19
29	20
29	22
29	25
