0	15
0	16
0	23
0	26
1	3
1	12
1	15
1	28
2	18
2	20
2	25
2	27
3	1
3	9
3	21
3	27
4	8
4	9
4	17
4	22
5	12
5	21
5	22
5	24
6	14
6	22
6	23
6	29
7	15
7	21
7	26
7	29
8	4
8	18
8	24
8	28
9	3
9	4
9	24
9	27
10	14
10	18
10	28
10	29
11	20
11	23
11	24
11	27
12	1
12	5
12	14
12	25
13	19
13	23
13	24
13	25
13	26
14	6
14	10
14	12
14	20
14	25
15	0
15	1
15	7
15	21
15	27
16	0
16	19
16	20
16	26
16	29
17	4
17	20
17	21
17	24
17	26
17	29
18	2
18	8
18	10
18	20
18	22
18	28
19	13
19	16
19	21
19	22
19	23
19	27
20	2
20	11
20	14
20	16
20	17
20	18
21	3
21	5
21	7
21	15
21	17
21	19
22	4
22	5
22	6
22	18
22	19
22	26
23	0
23	6
23	11
23	13
23	19
23	25
23	28
24	5
24	8
24	9
24	11
24	13
24	17
24	26
25	2
25	12
25	13
25	14
25	23
25	28
25	29
26	0
26	7
26	13
26	16
26	17
26	22
26	24
27	2
27	3
27	9
27	11
27	15
27	19
27	28
27	29
28	1
28	8
28	10
28	18
28	23
28	25
28	27
28	29
29	6
29	7
29	10
29	16
29	17
29	25
29	27
29	28
