0	7
0	16
0	22
0	23
1	3
1	4
1	22
1	28
2	6
2	24
2	27
2	29
3	1
3	7
3	16
3	19
4	1
4	17
4	24
4	28
5	9
5	10
5	24
5	25
6	2
6	13
6	17
7	0
7	3
7	22
7	27
8	15
8	21
8	23
8	29
9	5
9	11
9	20
9	24
10	5
10	11
10	24
10	25
11	9
11	10
11	24
11	26
12	14
12	21
12	27
12	28
13	6
13	17
13	29
14	12
14	18
14	20
14	23
14	29
15	8
15	20
15	21
15	22
15	26
16	0
16	3
16	22
16	27
16	28
17	4
17	6
17	13
17	18
17	20
18	14
18	17
18	25
18	28
18	29
19	3
19	22
19	23
19	25
19	26
19	28
20	9
20	14
20	15
20	17
20	21
20	23
20	25
21	8
21	12
21	15
21	20
21	23
21	27
21	29
22	0
22	1
22	7
22	15
22	16
22	19
22	24
23	0
23	8
23	14
23	19
23	20
23	21
23	26
24	2
24	4
24	5
24	9
24	10
24	11
24	22
25	5
25	10
25	18
25	19
25	20
25	26
25	27
25	29
26	11
26	15
26	19
26	23
26	25
26	27
26	28
26	29
27	2
27	7
27	12
27	16
27	21
27	25
27	26
27	28
27	29
28	1
28	4
28	12
28	16
28	18
28	19
28	26
28	27
28	29
29	2
29	8
29	13
29	14
29	18
29	21
29	25
29	26
29	27
29	28
