0	27
0	28
0	29
1	13
1	25
1	26
2	14
2	23
2	25
3	20
3	27
3	28
4	7
4	19
4	26
5	12
5	21
5	29
6	16
6	18
6	29
7	4
7	19
7	29
8	12
8	20
8	27
9	20
9	27
9	29
10	12
10	18
10	25
11	19
11	21
11	24
11	26
12	5
12	8
12	10
12	20
13	1
13	14
13	17
13	22
14	2
14	13
14	24
14	27
15	17
15	25
15	26
15	28
16	6
16	21
16	22
16	26
16	28
17	13
17	15
17	23
17	27
17	28
18	6
18	10
18	19
18	24
18	28
19	4
19	7
19	11
19	18
19	22
20	3
20	8
20	9
20	12
20	23
21	5
21	11
21	16
21	27
21	29
22	13
22	16
22	19
22	23
22	26
22	29
23	2
23	17
23	20
23	22
23	24
23	29
24	11
24	14
24	18
24	23
24	25
24	28
25	1
25	2
25	10
25	15
25	24
25	28
26	1
26	4
26	11
26	15
26	16
26	22
26	29
27	0
27	3
27	8
27	9
27	14
27	17
27	21
28	0
28	3
28	15
28	16
28	17
28	18
28	24
28	25
29	0
29	5
29	6
29	7
29	9
29	21
29	22
29	23
29	26
