0	7
0	13
0	15
0	26
1	6
1	8
1	22
1	25
2	10
2	19
2	27
2	28
3	17
3	21
3	22
3	29
4	14
4	18
4	27
4	28
5	10
5	13
5	20
5	23
6	1
6	19
6	24
6	28
7	0
7	19
7	23
7	26
8	1
8	16
8	25
8	27
9	15
9	16
9	25
9	29
10	2
10	5
10	12
10	17
11	15
11	24
11	26
11	29
12	10
12	19
12	21
12	29
13	0
13	5
13	28
13	29
14	4
14	23
14	25
14	26
14	27
15	0
15	9
15	11
15	20
15	21
16	8
16	9
16	24
16	25
16	26
17	3
17	10
17	21
17	27
17	28
18	4
18	21
18	22
18	24
18	28
19	2
19	6
19	7
19	12
19	20
19	22
20	5
20	15
20	19
20	24
20	26
20	29
21	3
21	12
21	15
21	17
21	18
21	22
22	1
22	3
22	18
22	19
22	21
22	23
22	25
23	5
23	7
23	14
23	22
23	26
23	27
23	28
24	6
24	11
24	16
24	18
24	20
24	27
24	28
25	1
25	8
25	9
25	14
25	16
25	22
25	27
25	29
26	0
26	7
26	11
26	14
26	16
26	20
26	23
26	27
26	29
27	2
27	4
27	8
27	14
27	17
27	23
27	24
27	25
27	26
28	2
28	4
28	6
28	13
28	17
28	18
28	23
28	24
28	29
29	3
29	9
29	11
29	12
29	13
29	20
29	25
29	26
29	28
