0	1
0	3
0	16
0	22
1	0
1	12
1	15
1	20
2	11
2	23
2	26
2	28
3	0
3	12
3	16
3	18
4	12
4	13
4	24
4	28
5	18
5	19
5	21
5	26
6	10
6	13
6	23
6	29
7	9
7	22
7	25
7	28
8	17
8	23
8	28
8	29
9	7
9	12
9	16
9	27
10	6
10	14
10	28
10	29
11	2
11	22
11	23
11	29
12	1
12	3
12	4
12	9
13	4
13	6
13	25
13	29
14	10
14	17
14	27
14	28
15	1
15	21
15	24
15	26
16	0
16	3
16	9
16	26
17	8
17	14
17	25
17	29
18	3
18	5
18	20
18	21
19	5
19	20
19	26
19	27
20	1
20	18
20	19
20	27
21	5
21	15
21	18
21	24
21	28
22	0
22	7
22	11
22	27
22	28
23	2
23	6
23	8
23	11
23	29
24	4
24	15
24	21
24	28
24	29
25	7
25	13
25	17
25	27
25	29
26	2
26	5
26	15
26	16
26	19
26	27
27	9
27	14
27	19
27	20
27	22
27	25
27	26
27	29
28	2
28	4
28	7
28	8
28	10
28	14
28	21
28	22
28	24
29	6
29	8
29	10
29	11
29	13
29	17
29	23
29	24
29	25
29	27
