0	10
0	20
0	24
1	11
1	27
1	28
2	14
2	19
2	25
3	7
3	12
3	20
4	18
4	24
4	27
5	9
5	22
5	23
6	18
6	22
6	28
7	3
7	15
7	16
8	19
8	20
8	28
9	5
9	17
9	26
9	29
10	0
10	13
10	18
10	19
11	1
11	15
11	26
11	27
12	3
12	22
12	28
12	29
13	10
13	16
13	17
13	23
14	2
14	23
14	24
14	29
15	7
15	11
15	18
15	25
15	29
16	7
16	13
16	19
16	26
16	29
17	9
17	13
17	19
17	24
17	28
18	4
18	6
18	10
18	15
18	22
19	2
19	8
19	10
19	16
19	17
20	0
20	3
20	8
20	26
20	27
21	23
21	25
21	27
21	28
21	29
22	5
22	6
22	12
22	18
22	23
23	5
23	13
23	14
23	21
23	22
23	25
24	0
24	4
24	14
24	17
24	25
24	26
25	2
25	15
25	21
25	23
25	24
25	29
26	9
26	11
26	16
26	20
26	24
26	27
26	28
27	1
27	4
27	11
27	20
27	21
27	26
27	29
28	1
28	6
28	8
28	12
28	17
28	21
28	26
28	29
29	9
29	12
29	14
29	15
29	16
29	21
29	25
29	27
29	28
