0	1
0	12
0	26
1	0
1	22
1	26
2	19
2	27
2	28
3	9
3	14
3	26
4	16
4	25
4	29
5	11
5	13
5	17
6	7
6	20
6	27
7	6
7	22
7	26
8	17
8	20
8	28
9	3
9	13
9	28
10	19
10	23
10	27
11	5
11	15
11	18
11	24
12	0
12	20
12	25
12	27
13	5
13	9
13	23
13	28
14	3
14	22
14	27
14	29
15	11
15	19
15	25
15	26
15	29
16	4
16	23
16	25
16	26
16	29
17	5
17	8
17	18
17	24
17	29
18	11
18	17
18	22
18	26
18	29
19	2
19	10
19	15
19	25
19	27
20	6
20	8
20	12
20	21
20	24
21	20
21	23
21	24
21	26
21	29
22	1
22	7
22	14
22	18
22	25
22	28
23	10
23	13
23	16
23	21
23	24
23	25
24	11
24	17
24	20
24	21
24	23
24	28
24	29
25	4
25	12
25	15
25	16
25	19
25	22
25	23
25	27
25	28
26	0
26	1
26	3
26	7
26	15
26	16
26	18
26	21
26	28
27	2
27	6
27	10
27	12
27	14
27	19
27	25
27	28
27	29
28	2
28	8
28	9
28	13
28	22
28	24
28	25
28	26
28	27
29	4
29	14
29	15
29	16
29	17
29	18
29	21
29	24
29	27
