0	5
0	11
0	18
1	5
1	11
1	18
2	3
2	4
2	26
3	2
3	4
3	29
4	2
4	3
4	25
5	0
5	1
5	18
6	23
6	24
6	28
7	8
7	13
7	14
8	7
8	13
8	14
9	25
9	26
9	29
10	24
10	25
10	26
10	28
11	0
11	1
11	18
11	27
12	16
12	19
12	26
12	27
13	7
13	8
13	14
13	24
14	7
14	8
14	13
14	17
15	19
15	20
15	25
15	28
16	12
16	22
16	26
16	27
17	14
17	23
17	27
17	29
18	0
18	1
18	5
18	11
19	12
19	15
19	24
19	25
19	28
20	15
20	24
20	25
20	27
20	28
21	22
21	26
21	27
21	28
21	29
22	16
22	21
22	27
22	28
22	29
23	6
23	17
23	26
23	27
23	29
24	6
24	10
24	13
24	19
24	20
24	25
24	28
24	29
25	4
25	9
25	10
25	15
25	19
25	20
25	24
25	28
26	2
26	9
26	10
26	12
26	16
26	21
26	23
26	29
27	11
27	12
27	16
27	17
27	20
27	21
27	22
27	23
27	29
28	6
28	10
28	15
28	19
28	20
28	21
28	22
28	24
28	25
29	3
29	9
29	17
29	21
29	22
29	23
29	24
29	26
29	27
