0	3
0	21
0	24
1	6
1	12
1	23
2	15
2	23
2	24
3	0
3	10
3	18
4	19
4	24
4	27
5	27
5	28
5	29
6	1
6	16
6	22
7	17
7	26
7	29
8	11
8	26
8	28
9	19
9	20
9	22
10	3
10	15
10	25
11	8
11	13
11	18
12	1
12	26
12	28
13	11
13	18
13	27
14	21
14	25
14	27
14	29
15	2
15	10
15	25
15	27
16	6
16	21
16	27
16	28
17	7
17	26
17	28
17	29
18	3
18	11
18	13
18	22
18	28
19	4
19	9
19	20
19	25
19	27
20	9
20	19
20	23
20	26
20	29
21	0
21	14
21	16
21	24
21	28
22	6
22	9
22	18
22	25
22	29
23	1
23	2
23	20
23	26
23	28
23	29
24	0
24	2
24	4
24	21
24	26
24	27
24	29
25	10
25	14
25	15
25	19
25	22
25	26
25	28
26	7
26	8
26	12
26	17
26	20
26	23
26	24
26	25
26	29
27	4
27	5
27	13
27	14
27	15
27	16
27	19
27	24
27	29
28	5
28	8
28	12
28	16
28	17
28	18
28	21
28	23
28	25
29	5
29	7
29	14
29	17
29	20
29	22
29	23
29	24
29	26
29	27
